step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
20,ap3,13.2819,7.6358,0.0727,0.54,109.0833,0.0,0.0,,0.0,2.7827,0.0,5251.5648,3940.8129
20,ap4,13.1049,7.8084,0.3868,2.87,108.4593,0.0,0.0,,0.0,2.4333,0.0,5251.5648,3940.8129
20,cs1,2.1645,9.0528,0.0947,0.7,87.5388,0.0,0.0,ap1:1.7287-ap3:2.7827-ap4:2.4333,6.9447,0.0,0.0,5251.5648,3940.8129
21,ap1,17.6648,8.5448,0.01,0.0,118.6882,0.0,0.0,,0.0,9.1273,0.0,4903.5584,4342.3537
21,ap2,2.1645,7.1453,0.92,6.81,89.3658,0.0,0.0,ap1:1.3472-ap3:1.9379-ap4:1.6957,4.9808,0.0,0.0,4903.5584,4342.3537
21,ap3,13.6117,7.8623,1.7589,13.03,109.4043,0.0,0.0,,0.0,1.9379,0.0,4903.5584,4342.3537
21,ap4,13.5184,8.1035,2.2079,16.35,108.7402,0.0,0.0,,0.0,1.6957,0.0,4903.5584,4342.3537
21,cs1,2.1645,9.9446,0.0947,0.7,86.2502,0.0,0.0,ap1:7.7801,7.7801,0.0,0.0,4903.5584,4342.3537
22,ap1,14.6774,6.8979,0.01,0.0,120.6409,0.0,0.0,,0.0,7.7868,0.0,4683.6498,4012.5482
22,ap2,2.1645,8.0242,0.9135,6.77,87.8978,0.0,0.0,ap1:5.8537,5.8537,0.0,0.0,4683.6498,4012.5482
22,ap3,12.8105,7.312,3.1888,23.62,109.8945,0.0,0.0,,0.0,1.9549,0.0,4683.6498,4012.5482
22,ap4,12.7214,7.5347,3.8958,28.86,109.1554,0.0,0.0,,0.0,1.6556,0.0,4683.6498,4012.5482
22,cs1,2.1645,7.708,0.0947,0.7,84.86,0.0,0.0,ap1:1.933-ap3:1.9549-ap4:1.6556,5.5435,0.0,0.0,4683.6498,4012.5482
23,ap1,7.7351,3.0709,0.369,83.33,121.0466,0.0,4.2758,,0.0,0.0,0.0,2491.5563,2001.3952
23,ap2,2.1645,2.7889,0.2266,1.68,87.8978,0.0,0.0,,0.0,0.0,0.0,2491.5563,2001.3952
23,ap3,6.1911,2.7656,0.0663,0.49,110.4887,0.0,6.2641,,0.0,0.0,0.0,2491.5563,2001.3952
23,ap4,6.3346,2.9763,0.061,0.45,109.8047,0.0,6.8444,,0.0,0.0,0.0,2491.5563,2001.3952
23,cs1,2.1645,2.6967,0.0,0.0,84.86,0.0,0.0,,0.0,0.0,0.0,2491.5563,2001.3952
24,ap1,2.7748,0.3364,0.1288,83.33,121.2028,0.0,2.6598,,0.0,0.0,0.0074,2552.0021,1952.8833
24,ap2,2.1645,0.487,1.7364,12.86,87.8978,0.0,0.0,,0.0,0.0,0.0,2552.0021,1952.8833
24,ap3,2.5553,0.2684,2.1245,15.74,110.4887,0.0,0.0,,0.0,0.0,0.0,2552.0021,1952.8833
24,ap4,2.7898,0.4463,2.1702,16.08,109.8047,0.0,0.0,,0.0,0.0,0.0,2552.0021,1952.8833
24,cs1,2.1645,0.549,1.4539,10.77,84.86,0.0,0.0,,0.0,0.0,0.0,2552.0021,1952.8833
25,ap1,2.6907,0.2901,0.0785,83.33,121.3607,0.0,2.4459,,0.0,0.0,0.0026,2488.1845,1974.7313
25,ap2,2.1645,0.3161,3.3999,25.18,87.8978,0.0,0.0,,0.0,0.0,0.0,2488.1845,1974.7313
25,ap3,2.9056,0.509,4.2814,31.71,110.4887,0.0,0.0,,0.0,0.0,0.0,2488.1845,1974.7313
25,ap4,2.832,0.4764,4.2902,31.78,109.8047,0.0,0.0,,0.0,0.0,0.0,2488.1845,1974.7313
25,cs1,2.1645,0.4116,3.0316,22.46,84.86,0.0,0.0,,0.0,0.0,0.0,2488.1845,1974.7313
26,ap1,6.78,2.5444,0.0,0.0,122.0926,0.0,1.0573,,0.0,3.1618,0.0016,2410.0316,1908.6248
26,ap2,2.1645,2.713,5.3867,39.9,87.3154,0.0,0.0,ap3:1.2413-ap4:1.5147,2.756,0.0,0.0,2410.0316,1908.6248
26,ap3,6.5342,3.0012,3.5949,26.63,110.8997,0.0,0.6234,,0.0,1.7669,0.0,2410.0316,1908.6248
26,ap4,5.8283,2.615,3.8419,28.46,110.1604,0.0,0.5916,,0.0,1.5147,0.0,2410.0316,1908.6248
26,cs1,2.1645,3.3534,5.2802,39.11,84.0808,0.0,0.0,ap1:3.1618-ap3:0.5256,3.6874,0.0,0.0,2410.0316,1908.6248
27,ap1,17.019,8.1888,0.0,0.0,123.1383,0.0,0.0,,0.0,8.8303,0.0,5049.5712,3910.5496
27,ap2,2.1645,7.5425,5.3867,39.9,86.6786,0.0,0.0,ap1:2.0263-ap3:1.7468-ap4:1.6049,5.378,0.0,0.0,5049.5712,3910.5496
27,ap3,13.5777,7.8389,5.6156,41.6,111.1066,0.0,0.0,,0.0,1.7468,0.0,5049.5712,3910.5496
27,ap4,13.1423,7.8351,5.7296,42.44,110.3505,0.0,0.0,,0.0,1.6049,0.0,5049.5712,3910.5496
27,cs1,2.1645,8.9684,5.2802,39.11,83.2751,0.0,0.0,ap1:6.8039,6.8039,0.0,0.0,5049.5712,3910.5496
28,ap1,17.1158,8.2421,0.403,83.33,123.9632,0.0,8.4494,,0.0,0.0,0.0,4822.7552,3922.1805
28,ap2,2.1645,7.9978,0.0,0.0,86.4856,0.0,0.0,ap4:0.8989,0.8989,0.0,0.0,4822.7552,3922.1805
28,ap3,13.0738,7.4928,0.0,0.0,112.2512,0.0,9.727,,0.0,0.9079,0.0,4822.7552,3922.1805
28,ap4,12.2765,7.2172,0.0,0.0,111.4531,0.0,9.3171,,0.0,0.8989,0.0,4822.7552,3922.1805
28,cs1,2.1645,8.1624,0.0,0.0,83.0802,0.0,0.0,ap3:0.9079,0.9079,0.0,0.0,4822.7552,3922.1805
29,ap1,16.5315,7.92,0.0,0.0,124.8931,0.0,3.5298,,0.0,5.3235,0.0081,5313.3283,3732.1092
29,ap2,2.1645,7.426,0.0,0.0,85.899,0.0,0.0,ap3:2.1395-ap4:3.122,5.2615,0.0,0.0,5313.3283,3732.1092
29,ap3,12.4808,7.0856,0.0,0.0,112.8174,0.0,2.1767,,0.0,3.2186,0.0,5313.3283,3732.1092
29,ap4,12.8448,7.6228,0.0,0.0,112.0013,0.0,2.1,,0.0,3.122,0.0,5313.3283,3732.1092
29,cs1,2.1645,8.5671,0.0,0.0,82.3663,0.0,0.0,ap1:5.3235-ap3:1.0791,6.4026,0.0,0.0,5313.3283,3732.1092
30,ap1,17.1261,8.2478,0.0,0.0,125.9558,0.0,4.8772,,0.0,4.0012,0.0,2324.678,2098.7314
30,ap2,2.1645,7.6353,0.0,0.0,85.0296,0.0,0.0,ap4:1.4696-ap1:4.0012,5.4708,0.0,0.0,2324.678,2098.7314
30,ap3,13.2089,7.5857,0.0,0.0,113.6264,0.0,1.1854,,0.0,4.4379,0.0,2324.678,2098.7314
30,ap4,13.2964,7.9451,0.0,0.0,112.7849,0.0,0.9357,,0.0,4.4156,0.0,2324.678,2098.7314
30,cs1,2.1645,9.5484,0.0,0.0,81.1929,0.0,0.0,ap3:4.4379-ap4:2.946,7.3839,0.0,0.0,2324.678,2098.7314
31,ap1,6.5226,2.4025,0.0706,83.33,126.3332,0.0,4.0459,,0.0,0.0,0.0,2475.6551,2101.9217
31,ap2,2.1645,2.8378,0.0,0.0,84.9192,0.0,0.0,ap3:0.6733,0.6733,0.0,0.0,2475.6551,2101.9217
31,ap3,6.3078,2.8457,0.0,0.0,113.971,0.0,2.5108,,0.0,0.6733,0.0,2475.6551,2101.9217
31,ap4,6.161,2.8524,0.0,0.0,113.1631,0.0,2.3232,,0.0,0.9854,0.0,2475.6551,2101.9217
31,cs1,2.1645,3.5021,0.0,0.0,81.0314,0.0,0.0,ap4:0.9854,0.9854,0.0,0.0,2475.6551,2101.9217
32,ap1,2.9021,0.4066,0.0,0.0,126.5354,0.0,0.0,,0.0,2.4806,0.0014,2726.4321,2166.6208
32,ap2,2.1645,0.3921,2.5212,18.68,84.8353,0.0,0.0,ap1:1.0289,1.0289,0.0,0.0,2726.4321,2166.6208
32,ap3,2.7837,0.4253,2.1226,15.72,113.971,0.0,0.0,,0.0,0.0,0.0,2726.4321,2166.6208
32,ap4,2.4868,0.23,2.0311,15.05,113.1631,0.0,0.0,,0.0,0.0,0.0,2726.4321,2166.6208
32,cs1,2.1645,0.3806,2.9121,21.57,80.913,0.0,0.0,ap1:1.4517,1.4517,0.0,0.0,2726.4321,2166.6208
33,ap1,2.8106,0.3561,0.0,83.33,126.734,0.0,2.4544,,0.0,0.0,0.0,2667.5392,1811.3489
33,ap2,2.1645,0.4024,3.5657,26.41,84.884,0.0,0.6015,,0.0,0.0,0.0,2667.5392,1811.3489
33,ap3,2.772,0.4172,0.0212,0.16,114.3161,0.0,4.265,,0.0,0.0,0.0,2667.5392,1811.3489
