step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
14,cs1,17.316,43.8135,2.47,18.3,-6520.9637,0.0,0.0,ap1:26.4975,26.4975,0.0,0.0,4845.5122,4009.6327
15,ap1,84.8145,37.2095,0.0,0.0,12420.1221,0.0,47.605,,0.0,0.0,0.0,5347.7358,3554.6556
15,ap2,17.316,38.3825,2.47,18.3,-5435.3805,21.0665,0.0,,0.0,0.0,0.0,5347.7358,3554.6556
15,ap3,71.8019,37.4227,5.3413,39.57,5184.0269,0.0,33.7927,,0.0,0.0,0.0,5347.7358,3554.6556
15,ap4,70.6179,38.0428,5.4,40.0,4876.7765,0.0,32.5751,,0.0,0.0,0.0,5347.7358,3554.6556
15,cs1,17.316,42.8406,2.47,18.3,-6874.7848,25.5246,0.0,,0.0,0.0,0.0,5347.7358,3554.6556
16,ap1,83.8756,36.6919,0.0,0.0,13540.4694,0.0,0.0,,0.0,47.1837,0.0,2983.7548,2035.8225
16,ap2,17.316,39.0772,2.47,18.3,-5954.5719,0.157,0.0,ap1:21.6043,21.6043,0.0,0.0,2983.7548,2035.8225
16,ap3,75.2274,39.7754,5.3941,39.96,5483.7725,0.0,35.3934,,0.0,0.0,0.0,2983.7548,2035.8225
16,ap4,69.709,37.3941,5.4,40.0,5150.451,0.0,32.3149,,0.0,0.0,0.0,2983.7548,2035.8225
16,cs1,17.316,42.8954,2.47,18.3,-7482.1522,0.0,0.0,ap1:25.5794,25.5794,0.0,0.0,2983.7548,2035.8225
17,ap1,84.6962,37.1443,0.0,0.0,14174.2933,0.0,47.5519,,0.0,0.0,0.0,2588.7607,1982.9521
17,ap2,17.316,34.9294,2.47,18.3,-6193.2453,17.6134,0.0,,0.0,0.0,0.0,2588.7607,1982.9521
17,ap3,72.3869,37.8245,5.3994,40.0,5944.3806,0.0,34.5566,,0.0,0.0,0.0,2588.7607,1982.9521
17,ap4,66.73,35.2679,5.4,40.0,5569.8121,0.0,31.4621,,0.0,0.0,0.0,2588.7607,1982.9521
17,cs1,17.316,44.2367,2.47,18.3,-7846.9462,26.9207,0.0,,0.0,0.0,0.0,2588.7607,1982.9521
18,ap1,84.9946,37.3087,0.0,0.0,15054.0706,0.0,0.6345,,0.0,47.0513,0.0,2172.2247,2225.1335
18,ap2,17.316,37.4419,2.47,18.3,-6567.4103,0.0,0.0,ap1:20.1259,20.1259,0.0,0.0,2172.2247,2225.1335
18,ap3,73.154,38.3513,5.3999,40.0,6220.574,0.0,34.8021,,0.0,0.0,0.0,2172.2247,2225.1335
18,ap4,69.6116,37.3245,5.4,40.0,5826.0456,0.0,32.287,,0.0,0.0,0.0,2172.2247,2225.1335
18,cs1,17.316,44.2414,2.47,18.3,-8347.5229,0.0,0.0,ap1:26.9254,26.9254,0.0,0.0,2172.2247,2225.1335
19,ap1,87.9678,38.9478,0.0,0.0,15909.1713,0.0,2.6342,,0.0,46.3858,0.0,2441.9916,1766.7488
19,ap2,17.316,39.1648,2.47,18.3,-6959.5436,0.0,0.0,ap1:21.8488,21.8488,0.0,0.0,2441.9916,1766.7488
